fold_variable_name,assay_id,model_name,MSE,Spearman
fold_contiguous_5,VKOR1_HUMAN_Chiasson_2020_abundance,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0794723108410835,0.5922408556635892
fold_contiguous_5,VKOR1_HUMAN_Chiasson_2020_activity,kermut_ProteinMPNN_TranceptEVE_MSAT,0.16722963750362393,0.4014604447324098
fold_contiguous_5,YAIA_ECOLI_Rocklin_2023_2KVT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.867241644859314,0.6021104780283596
fold_contiguous_5,YNZC_BACSU_Rocklin_2023_2JVD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4948683351278305,0.5573253514996475
fold_modulo_5,A0A1I9GEU1_NEIME_Kennouche_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,2.3528912544250487,0.15831877608024253
fold_modulo_5,A0A247D711_LISMN_Stadelmann_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,1.1370802998542786,0.5545103846901288
fold_modulo_5,A0A2Z5U3Z0_9INFA_Wu_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.9347325623035431,0.4626686231982463
fold_modulo_5,A4GRB6_PSEAI_Chen_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,1.4862098932266234,0.800590578958072
fold_modulo_5,AACC1_PSEAI_Dandage_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,2.5683469772338867,0.5400806539724445
fold_modulo_5,AICDA_HUMAN_Gajula_2014_3cycles,kermut_ProteinMPNN_TranceptEVE_MSAT,3.6902793884277343,0.3494917445236186
fold_modulo_5,AMFR_HUMAN_Rocklin_2023_4G3O,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3078135073184967,0.8044221850063531
fold_modulo_5,ARGR_ECOLI_Rocklin_2023_1AOY,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3624195456504821,0.7485404504720926
fold_modulo_5,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,kermut_ProteinMPNN_TranceptEVE_MSAT,568922028271206.4,0.315894419306184
fold_modulo_5,BBC1_YEAST_Rocklin_2023_1TG0,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6308242082595825,0.717018040389742
fold_modulo_5,BCHB_CHLTE_Rocklin_2023_2KRU,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8965506911277771,0.6447335748121956
fold_modulo_5,BLAT_ECOLX_Deng_2012,kermut_ProteinMPNN_TranceptEVE_MSAT,1.558141541481018,0.567368606124002
fold_modulo_5,BLAT_ECOLX_Firnberg_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.08116701617836945,0.7999964069129509
fold_modulo_5,BLAT_ECOLX_Jacquier_2013,kermut_ProteinMPNN_TranceptEVE_MSAT,1.454274845123291,0.7427231994167788
fold_modulo_5,BLAT_ECOLX_Stiffler_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4317257523536682,0.823254294728509
fold_modulo_5,CALM1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12049173563718792,0.287848795566155
fold_modulo_5,CASP3_HUMAN_Roychowdhury_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2713004857301712,0.6362648044422591
fold_modulo_5,CASP7_HUMAN_Roychowdhury_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3793422222137451,0.6695426054508622
fold_modulo_5,CATR_CHLRE_Rocklin_2023_2AMI,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2605838298797607,0.7578008148427975
fold_modulo_5,CBPA2_HUMAN_Rocklin_2023_1O6X,kermut_ProteinMPNN_TranceptEVE_MSAT,0.48373425006866455,0.6849548652710544
fold_modulo_5,CBX4_HUMAN_Rocklin_2023_2K28,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3761829733848572,0.7447063223627952
fold_modulo_5,CCDB_ECOLI_Adkar_2012,kermut_ProteinMPNN_TranceptEVE_MSAT,538.6271545410157,0.1779965314530118
fold_modulo_5,CCDB_ECOLI_Tripathi_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,1.9066600561141969,0.5704427469251396
fold_modulo_5,CSN4_MOUSE_Rocklin_2023_1UFM,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3833743393421173,0.7501022903166381
fold_modulo_5,CUE1_YEAST_Rocklin_2023_2MYX,kermut_ProteinMPNN_TranceptEVE_MSAT,0.47932338118553164,0.7537673746737676
fold_modulo_5,DN7A_SACS2_Rocklin_2023_1JIC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5722371637821198,0.697537621319073
fold_modulo_5,DNJA1_HUMAN_Rocklin_2023_2LO1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5382283687591553,0.709952876666571
fold_modulo_5,DOCK1_MOUSE_Rocklin_2023_2M0Y,kermut_ProteinMPNN_TranceptEVE_MSAT,0.537855738401413,0.6929627195799524
fold_modulo_5,DYR_ECOLI_Nguyen_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0494857527315616,0.4844095570244332
fold_modulo_5,DYR_ECOLI_Thompson_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3712162792682647,0.5336948344136743
fold_modulo_5,ENVZ_ECOLI_Ghose_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,1.1582865715026855,0.16021105039236183
fold_modulo_5,EPHB2_HUMAN_Rocklin_2023_1F0M,kermut_ProteinMPNN_TranceptEVE_MSAT,0.406956148147583,0.7882340180525265
fold_modulo_5,ESTA_BACSU_Nutschel_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,4.296702337265015,0.5487184385244166
fold_modulo_5,FECA_ECOLI_Rocklin_2023_2D1U,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4183603286743164,0.7197074991502973
fold_modulo_5,FKBP3_HUMAN_Rocklin_2023_2KFV,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3602861225605011,0.6345022898665971
fold_modulo_5,GCN4_YEAST_Staller_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06663453392684454,0.4888744588744589
fold_modulo_5,GLPA_HUMAN_Elazar_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,1.2302374958992004,0.6257754158643064
fold_modulo_5,HCP_LAMBD_Rocklin_2023_2L6Q,kermut_ProteinMPNN_TranceptEVE_MSAT,0.268693408370018,0.7541650243959679
fold_modulo_5,HECD1_HUMAN_Rocklin_2023_3DKM,kermut_ProteinMPNN_TranceptEVE_MSAT,0.44308571219444276,0.7773645183358522
fold_modulo_5,HEM3_HUMAN_Loggerenberg_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14408394694328303,0.49208087737807105
fold_modulo_5,IF1_ECOLI_Kelsic_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04968789964914318,0.4397391108039475
fold_modulo_5,ILF3_HUMAN_Rocklin_2023_2L33,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18678949475288387,0.6744619419062351
fold_modulo_5,ISDH_STAAW_Rocklin_2023_2LHR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.32993225455284114,0.6333427974295704
fold_modulo_5,KCNE1_HUMAN_Muhammad_2023_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,0.136689293384552,0.3694444832519518
fold_modulo_5,KCNE1_HUMAN_Muhammad_2023_function,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0860450446605682,0.6373790944699476
fold_modulo_5,KCNH2_HUMAN_Kozek_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,1263.0196655273437,0.3169694583994484
fold_modulo_5,KKA2_KLEPN_Melnikov_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5107824444770813,0.7126819488813423
fold_modulo_5,LYAM1_HUMAN_Elazar_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,2.5797048091888426,0.5561913412448624
fold_modulo_5,MAFG_MOUSE_Rocklin_2023_1K1V,kermut_ProteinMPNN_TranceptEVE_MSAT,0.28280263841152187,0.6195315715133419
fold_modulo_5,MBD11_ARATH_Rocklin_2023_6ACV,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5234959363937378,0.6943008841027268
fold_modulo_5,MET_HUMAN_Estevam_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,5.3472696304321286,0.5818386423749495
fold_modulo_5,MLAC_ECOLI_MacRae_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07017792165279382,0.5398284981499805
fold_modulo_5,MTH3_HAEAE_RockahShmuel_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.05758065208792682,0.7658761558160547
fold_modulo_5,MYO3_YEAST_Rocklin_2023_2BTT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.6926989436149598,0.623909530591034
fold_modulo_5,NKX31_HUMAN_Rocklin_2023_2L9R,kermut_ProteinMPNN_TranceptEVE_MSAT,0.08842162936925883,0.7707510318861298
fold_modulo_5,NPC1_HUMAN_Erwood_2022_RPE1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.10793227106332774,0.4034665334665335
fold_modulo_5,NUD15_HUMAN_Suiter_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0650026105344295,0.7207291823605632
fold_modulo_5,NUSA_ECOLI_Rocklin_2023_1WCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.35658740997314453,0.789475599005935
fold_modulo_5,NUSG_MYCTU_Rocklin_2023_2MI6,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7211504220962525,0.7616436940841449
fold_modulo_5,OBSCN_HUMAN_Rocklin_2023_1V1C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5219235837459564,0.7440038782890834
fold_modulo_5,ODP2_GEOSE_Rocklin_2023_1W4G,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3210059642791748,0.7232003127524071
fold_modulo_5,OPSD_HUMAN_Wan_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1.1875476241111755,0.6425080923576214
fold_modulo_5,OTU7A_HUMAN_Rocklin_2023_2L2D,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5966777265071869,0.4988584490480818
fold_modulo_5,P53_HUMAN_Kotler_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7902895212173462,0.6615648728580912
fold_modulo_5,P84126_THETH_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.20509110689163207,0.6400029311194628
fold_modulo_5,PAI1_HUMAN_Huttinger_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8736505150794983,0.58634350123228
fold_modulo_5,PA_I34A1_Wu_2015,kermut_ProteinMPNN_TranceptEVE_MSAT,0.22825694978237152,0.4179194098108705
fold_modulo_5,PIN1_HUMAN_Rocklin_2023_1I6C,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21421551108360287,0.8153857705393259
fold_modulo_5,PITX2_HUMAN_Rocklin_2023_2L7M,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4148849546909332,0.7298733276662955
fold_modulo_5,PKN1_HUMAN_Rocklin_2023_1URF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.22266635596752163,0.6373596033163414
fold_modulo_5,POLG_PESV_Rocklin_2023_2MXD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5471801042556763,0.6696749360766757
fold_modulo_5,PR40A_HUMAN_Rocklin_2023_1UZC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.21947147250175472,0.7774432364709662
fold_modulo_5,PSAE_SYNP2_Rocklin_2023_1PSE,kermut_ProteinMPNN_TranceptEVE_MSAT,0.33616496622562403,0.5021216759933924
fold_modulo_5,PTEN_HUMAN_Matreyek_2021,kermut_ProteinMPNN_TranceptEVE_MSAT,0.06300813481211658,0.5782024455568769
fold_modulo_5,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8736202001571656,0.46021101116266444
fold_modulo_5,Q53Z42_HUMAN_McShan_2019_expression,kermut_ProteinMPNN_TranceptEVE_MSAT,2.075182390213013,0.642871654122815
fold_modulo_5,RAD_ANTMA_Rocklin_2023_2CJJ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.25418168604373925,0.7064478121935222
fold_modulo_5,RAF1_HUMAN_Zinkus-Boltz_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04546970203518862,0.4537253984335969
fold_modulo_5,RASH_HUMAN_Bandaru_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.0662159621715545,0.5403221176053401
fold_modulo_5,RBP1_HUMAN_Rocklin_2023_2KWH,kermut_ProteinMPNN_TranceptEVE_MSAT,0.18289417326450344,0.7573922280914086
fold_modulo_5,RCD1_ARATH_Rocklin_2023_5OAO,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1938165009021759,0.7173644643847579
fold_modulo_5,RCRO_LAMBD_Rocklin_2023_1ORC,kermut_ProteinMPNN_TranceptEVE_MSAT,0.7580707430839538,0.5831528547445232
fold_modulo_5,RD23A_HUMAN_Rocklin_2023_1IFY,kermut_ProteinMPNN_TranceptEVE_MSAT,0.26166910529136655,0.819962976576053
fold_modulo_5,REV_HV1H2_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.04042329713702198,0.3599577620286102
fold_modulo_5,RFAH_ECOLI_Rocklin_2023_2LCL,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23595384061336513,0.711636034368698
fold_modulo_5,RL20_AQUAE_Rocklin_2023_1GYZ,kermut_ProteinMPNN_TranceptEVE_MSAT,0.30439378023147584,0.4936331390243448
fold_modulo_5,RL40A_YEAST_Mavor_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.026173209398984883,0.5133790203596776
fold_modulo_5,RL40A_YEAST_Roscoe_2013,kermut_ProteinMPNN_TranceptEVE_MSAT,0.08484490811824794,0.5252162136713445
fold_modulo_5,RL40A_YEAST_Roscoe_2014,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12830584049224852,0.5567469738292161
fold_modulo_5,RNC_ECOLI_Weeks_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.1966611862182617,0.6176193023450349
fold_modulo_5,RPC1_BP434_Rocklin_2023_1R69,kermut_ProteinMPNN_TranceptEVE_MSAT,0.462423574924469,0.7940109591501214
fold_modulo_5,RPC1_LAMBD_Li_2019_high-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,3.4199638843536375,0.4901324828565056
fold_modulo_5,RPC1_LAMBD_Li_2019_low-expression,kermut_ProteinMPNN_TranceptEVE_MSAT,1.3925473809242248,0.5812063988720497
fold_modulo_5,RS15_GEOSE_Rocklin_2023_1A32,kermut_ProteinMPNN_TranceptEVE_MSAT,0.14692687243223185,0.7544275328870429
fold_modulo_5,SAV1_MOUSE_Rocklin_2023_2YSB,kermut_ProteinMPNN_TranceptEVE_MSAT,0.45193597972393035,0.6935226764634713
fold_modulo_5,SBI_STAAM_Rocklin_2023_2JVG,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2088887900114059,0.7496128960836124
fold_modulo_5,SCIN_STAAR_Rocklin_2023_2QFF,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3423754036426544,0.7175124921512271
fold_modulo_5,SCN5A_HUMAN_Glazer_2019,kermut_ProteinMPNN_TranceptEVE_MSAT,1744.49921875,-0.0006842574187598816
fold_modulo_5,SDA_BACSU_Rocklin_2023_1PV0,kermut_ProteinMPNN_TranceptEVE_MSAT,0.41649309992790223,0.6938621776817324
fold_modulo_5,SERC_HUMAN_Xie_2023,kermut_ProteinMPNN_TranceptEVE_MSAT,0.054359670728445,0.5230060938923201
fold_modulo_5,SOX30_HUMAN_Rocklin_2023_7JJK,kermut_ProteinMPNN_TranceptEVE_MSAT,0.43311808705329896,0.5626342841535299
fold_modulo_5,SPA_STAAU_Rocklin_2023_1LP1,kermut_ProteinMPNN_TranceptEVE_MSAT,0.23807373344898225,0.7262484209913447
fold_modulo_5,SPG2_STRSG_Rocklin_2023_5UBS,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5662115156650543,0.6430384387516886
fold_modulo_5,SPTN1_CHICK_Rocklin_2023_1TUD,kermut_ProteinMPNN_TranceptEVE_MSAT,0.8935464143753051,0.6941720416534267
fold_modulo_5,SQSTM_MOUSE_Rocklin_2023_2RRU,kermut_ProteinMPNN_TranceptEVE_MSAT,0.19616692960262297,0.8235220463167863
fold_modulo_5,SR43C_ARATH_Rocklin_2023_2N88,kermut_ProteinMPNN_TranceptEVE_MSAT,0.4170754849910736,0.7649441671658432
fold_modulo_5,SRBS1_HUMAN_Rocklin_2023_2O2W,kermut_ProteinMPNN_TranceptEVE_MSAT,0.77099050283432,0.7247387057332302
fold_modulo_5,SUMO1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.09672119766473763,0.5106011700508214
fold_modulo_5,SYUA_HUMAN_Newberry_2020,kermut_ProteinMPNN_TranceptEVE_MSAT,0.00706859575584524,0.5441428169050184
fold_modulo_5,TAT_HV1BR_Fernandes_2016,kermut_ProteinMPNN_TranceptEVE_MSAT,0.031658369675278616,0.45884827980165144
fold_modulo_5,TCRG1_MOUSE_Rocklin_2023_1E0L,kermut_ProteinMPNN_TranceptEVE_MSAT,0.3505420029163361,0.6633859673338057
fold_modulo_5,TNKS2_HUMAN_Rocklin_2023_5JRT,kermut_ProteinMPNN_TranceptEVE_MSAT,0.34027425646781917,0.7440894543201698
fold_modulo_5,TPK1_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.2554518938064575,0.3580496182243336
fold_modulo_5,TPMT_HUMAN_Matreyek_2018,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07741647213697428,0.5770496912272686
fold_modulo_5,TRPC_SACS2_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.19512269794940945,0.6696839508769729
fold_modulo_5,TRPC_THEMA_Chan_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.35886295437812804,0.33951558595714015
fold_modulo_5,UBC9_HUMAN_Weile_2017,kermut_ProteinMPNN_TranceptEVE_MSAT,0.19905845522880553,0.5101321539010527
fold_modulo_5,UBE4B_HUMAN_Rocklin_2023_3L1X,kermut_ProteinMPNN_TranceptEVE_MSAT,0.5972230911254883,0.686021505475923
fold_modulo_5,UBR5_HUMAN_Rocklin_2023_1I2T,kermut_ProteinMPNN_TranceptEVE_MSAT,0.27049724161624905,0.696999623468408
fold_modulo_5,VG08_BPP22_Rocklin_2023_2GP8,kermut_ProteinMPNN_TranceptEVE_MSAT,0.12612221837043758,0.7214576285138528
fold_modulo_5,VILI_CHICK_Rocklin_2023_1YU5,kermut_ProteinMPNN_TranceptEVE_MSAT,0.41382590532302854,0.6851994330773669
fold_modulo_5,VKOR1_HUMAN_Chiasson_2020_abundance,kermut_ProteinMPNN_TranceptEVE_MSAT,0.07197325378656384,0.6343662196107749
